,date,open,high,low,close,volume
1595,2023-05-15,26933.0,27666.0,26736.0,27166.0,1805.12956433
1596,2023-05-16,27166.0,27300.0,26868.0,27037.0,1730.33763378
1597,2023-05-17,27037.0,27488.0,26550.0,27404.0,2653.36761994
1598,2023-05-18,27413.0,27481.0,26374.0,26818.0,1987.57678586
1599,2023-05-19,26824.0,27176.0,26651.0,26893.0,1277.23274821
1600,2023-05-20,26889.0,27153.0,26840.0,27115.0,603.01939692
1601,2023-05-21,27123.0,27277.0,26688.0,26750.0,654.14743859
1602,2023-05-22,26753.0,27078.0,26547.0,26856.0,1111.87388791
1603,2023-05-23,26854.0,27478.0,26810.0,27226.0,1174.41963411
1604,2023-05-24,27225.0,27225.0,26076.0,26325.0,2214.54386081
1605,2023-05-25,26325.0,26611.0,25878.0,26478.0,1646.8258379
1606,2023-05-26,26486.0,26937.0,26338.0,26718.0,1666.10237235
1607,2023-05-27,26716.0,26893.0,26566.0,26872.0,636.46388614
1608,2023-05-28,26875.0,28248.0,26785.0,28072.0,1665.64922634
1609,2023-05-29,28071.0,28452.0,27542.0,27749.0,1684.67833372
1610,2023-05-30,27748.0,28054.0,27570.0,27706.0,1567.55117507
1611,2023-05-31,27701.0,27840.0,26857.0,27219.0,1863.47625267
1612,2023-06-01,27220.0,27356.0,26625.0,26826.0,2004.35720265
1613,2023-06-02,26821.0,27300.0,26519.0,27251.0,1671.434456
1614,2023-06-03,27250.0,27332.0,26937.0,27076.0,772.42193183
1615,2023-06-04,27072.0,27451.0,26963.0,27125.0,789.8995641
1616,2023-06-05,27114.0,27138.0,25389.0,25739.0,3837.59032264
1617,2023-06-06,25730.0,27357.0,25350.0,27236.0,3965.21160442
1618,2023-06-07,27252.0,27388.0,26140.0,26348.0,2996.80495663
1619,2023-06-08,26347.0,26809.0,26225.0,26510.0,1530.42554212
1620,2023-06-09,26507.0,26778.0,26289.0,26484.0,1059.79847008
1621,2023-06-10,26486.0,26528.0,25420.0,25857.0,3074.54228424
1622,2023-06-11,25857.0,26209.0,25657.0,25941.0,1020.99238041
1623,2023-06-12,25940.0,26103.0,25634.0,25906.0,1761.02544893
1624,2023-06-13,25906.0,26422.0,25718.0,25934.0,1895.96796692
1625,2023-06-14,25935.0,26078.0,24819.0,25127.0,2747.12869314
1626,2023-06-15,25125.0,25729.0,24756.0,25573.0,2880.44240822
1627,2023-06-16,25567.0,26485.0,25188.0,26333.0,2556.84039324
1628,2023-06-17,26333.0,26785.0,26173.0,26507.0,1155.48522656
1629,2023-06-18,26513.0,26685.0,26267.0,26340.0,1005.71439822
1630,2023-06-19,26336.0,27050.0,26260.0,26842.0,1828.96524085
1631,2023-06-20,26840.0,28441.0,26651.0,28315.0,3123.51386312
1632,2023-06-21,28316.0,30755.0,28280.0,30009.0,6043.64316714
1633,2023-06-22,30010.0,30505.0,29600.0,29889.0,3777.43149847
1634,2023-06-23,29891.0,31458.0,29820.0,30716.0,4388.38562374
1635,2023-06-24,30703.0,30821.0,30287.0,30548.0,1211.73495461
1636,2023-06-25,30550.0,31047.0,30295.0,30477.0,1480.27114787
1637,2023-06-26,30480.0,30657.0,29941.0,30274.0,2062.07924358
1638,2023-06-27,30278.0,31025.0,30235.0,30696.0,2087.55806488
1639,2023-06-28,30697.0,30712.0,29868.0,30079.0,1867.54566498
1640,2023-06-29,30078.0,30825.0,30041.0,30444.0,1924.6183445
1641,2023-06-30,30445.0,31268.0,29508.0,30469.0,4944.39013815
1642,2023-07-01,30469.0,30647.0,30321.0,30592.0,603.9348395
1643,2023-07-02,30590.0,30785.0,30175.0,30616.0,1091.40198046
1644,2023-07-03,30616.0,31378.0,30587.0,31158.0,1549.49344257
1645,2023-07-04,31165.0,31327.0,30637.0,30771.0,848.52450967
1646,2023-07-05,30767.0,30866.0,30206.0,30501.0,1179.48935068
1647,2023-07-06,30498.0,31500.0,29868.0,29912.0,3087.63379638
1648,2023-07-07,29901.0,30445.0,29722.0,30348.0,1886.47101822
1649,2023-07-08,30348.0,30383.0,30056.0,30293.0,602.99398251
1650,2023-07-09,30293.0,30439.0,30073.0,30167.0,640.48477925
1651,2023-07-10,30170.0,31037.0,29964.0,30421.0,1899.48550714
1652,2023-07-11,30417.0,30804.0,30310.0,30621.0,1275.01882493
1653,2023-07-12,30631.0,30960.0,30219.0,30382.0,1734.61976884
1654,2023-07-13,30383.0,31818.0,30259.0,31471.0,3038.41085113
1655,2023-07-14,31474.0,31635.0,29961.0,30331.0,2687.88498106
1656,2023-07-15,30328.0,30403.0,30260.0,30301.0,483.23087175
1657,2023-07-16,30300.0,30442.0,30067.0,30253.0,999.67578186
1658,2023-07-17,30247.0,30341.0,29675.0,30154.0,1810.6123199
1659,2023-07-18,30144.0,30244.0,29521.0,29868.0,1637.26704348
1660,2023-07-19,29862.0,30188.0,29757.0,29919.0,1446.88422668
1661,2023-07-20,29917.0,30414.0,29567.0,29806.0,1431.36195596
1662,2023-07-21,29806.0,30051.0,29735.0,29908.0,1197.73385418
1663,2023-07-22,29908.0,29995.0,29640.0,29789.0,630.39179913
1664,2023-07-23,29790.0,30342.0,29742.0,30085.0,766.46726746
1665,2023-07-24,30085.0,30099.0,28842.0,29177.0,2817.83813249
1666,2023-07-25,29176.0,29362.0,29054.0,29224.0,1213.4912944
1667,2023-07-26,29224.0,29678.0,29100.0,29354.0,1517.24148332
1668,2023-07-27,29353.0,29563.0,29081.0,29219.0,1313.64370824
1669,2023-07-28,29214.0,29525.0,29121.0,29317.0,1241.48419113
1670,2023-07-29,29316.0,29404.0,29251.0,29360.0,402.48554375
1671,2023-07-30,29360.0,29446.0,29034.0,29279.0,792.17888595
1672,2023-07-31,29279.0,29511.0,29115.0,29231.0,899.87088387
1673,2023-08-01,29221.0,29715.0,28574.0,29696.0,2302.7701885
1674,2023-08-02,29697.0,30025.0,28929.0,29164.0,1990.07126609
1675,2023-08-03,29157.0,29395.0,28925.0,29176.0,1359.65240342
1676,2023-08-04,29175.0,29306.0,28784.0,29077.0,1430.63487436
1677,2023-08-05,29075.0,29107.0,28950.0,29049.0,339.31235387
1678,2023-08-06,29049.0,29159.0,28962.0,29042.0,494.23722676
1679,2023-08-07,29041.0,29244.0,28671.0,29181.0,1440.49544476
1680,2023-08-08,29186.0,30210.0,29107.0,29764.0,2548.20876694
1681,2023-08-09,29776.0,30119.0,29352.0,29565.0,1342.08176495
1682,2023-08-10,29565.0,29703.0,29294.0,29423.0,1091.25819091
1683,2023-08-11,29424.0,29525.0,29222.0,29398.0,839.58343645
1684,2023-08-12,29398.0,29465.0,29350.0,29415.0,349.63678295
1685,2023-08-13,29415.0,29443.0,29254.0,29284.0,357.15476053
1686,2023-08-14,29280.0,29659.0,29086.0,29408.0,1281.1078171
1687,2023-08-15,29408.0,29455.0,29060.0,29172.0,1081.01044207
1688,2023-08-16,29171.0,29224.0,28693.0,28701.0,1798.07617139
1689,2023-08-17,28692.0,28757.0,26266.0,26642.0,4949.55887437
1690,2023-08-18,26632.0,26813.0,25601.0,26051.0,2639.68823694
1691,2023-08-19,26051.0,26264.0,25798.0,26097.0,1021.34929591
1692,2023-08-20,26097.0,26297.0,25979.0,26192.0,711.93303045
1693,2023-08-21,26193.0,26240.0,25828.0,26125.0,1609.35464365
1694,2023-08-22,26125.0,26137.0,25350.0,26042.0,1785.38604286
1695,2023-08-23,26048.0,26800.0,25805.0,26431.0,2472.52719071
1696,2023-08-24,26429.0,26562.0,25852.0,26168.0,1678.6281579
1697,2023-08-25,26169.0,26281.0,25748.0,26048.0,1924.7079294
1698,2023-08-26,26050.0,26102.0,25976.0,26008.0,249.0430185
1699,2023-08-27,26007.0,26168.0,25962.0,26090.0,399.56936642
1700,2023-08-28,26087.0,26223.0,25856.0,26103.0,1212.34458122
1701,2023-08-29,26103.0,28142.0,25913.0,27726.0,4581.62209762
1702,2023-08-30,27722.0,27757.0,27006.0,27300.0,2084.64468373
1703,2023-08-31,27302.0,27537.0,25683.0,25932.0,2809.73176445
1704,2023-09-01,25927.0,26134.0,25333.0,25798.0,1970.6890186
1705,2023-09-02,25801.0,25980.0,25753.0,25870.0,557.92664336
1706,2023-09-03,25870.0,26112.0,25807.0,25970.0,719.53811642
1707,2023-09-04,25972.0,26081.0,25646.0,25819.0,1083.70424928
1708,2023-09-05,25827.0,25862.0,25547.0,25783.0,1006.67988402
1709,2023-09-06,25779.0,26000.0,25386.0,25748.0,1278.20847185
1710,2023-09-07,25750.0,26417.0,25600.0,26245.0,1647.35197985
1711,2023-09-08,26256.0,26429.0,25652.0,25908.0,1649.47774994
1712,2023-09-09,25908.0,25927.0,25801.0,25899.0,436.09095941
1713,2023-09-10,25899.0,26018.0,25588.0,25836.0,876.91159297
1714,2023-09-11,25839.0,25881.0,24920.0,25155.0,2016.08262659
1715,2023-09-12,25157.0,26529.0,25129.0,25844.0,3217.44248767
1716,2023-09-13,25842.0,26395.0,25762.0,26226.0,1566.27745586
1717,2023-09-14,26229.0,26849.0,26143.0,26529.0,2087.02602594
1718,2023-09-15,26529.0,26878.0,26228.0,26607.0,1388.80900435
1719,2023-09-16,26609.0,26767.0,26459.0,26571.0,609.7138034
1720,2023-09-17,26571.0,26618.0,26414.0,26535.0,522.97891573
1721,2023-09-18,26533.0,27422.0,26382.0,26770.0,2015.8296667
1722,2023-09-19,26766.0,27486.0,26682.0,27214.0,1886.73059609
1723,2023-09-20,27220.0,27389.0,26852.0,27128.0,2264.83849151
1724,2023-09-21,27124.0,27177.0,26376.0,26563.0,1557.05559404
1725,2023-09-22,26568.0,26733.0,26479.0,26581.0,683.49903344
1726,2023-09-23,26577.0,26634.0,26519.0,26583.0,263.32261736
1727,2023-09-24,26582.0,26730.0,26148.0,26248.0,778.78029835
1728,2023-09-25,26215.0,26436.0,25977.0,26297.0,1307.38610948
1729,2023-09-26,26298.0,26386.0,26085.0,26208.0,884.58189615
1730,2023-09-27,26203.0,26823.0,26095.0,26361.0,1845.69530452
1731,2023-09-28,26361.0,27297.0,26325.0,27026.0,2763.60813176
1732,2023-09-29,27029.0,27235.0,26682.0,26911.0,1536.61509999
1733,2023-09-30,26910.0,27093.0,26884.0,26966.0,532.6068557
1734,2023-10-01,26965.0,28053.0,26959.0,27995.0,1264.64540463
1735,2023-10-02,27995.0,28592.0,27333.0,27507.0,2577.97315012
1736,2023-10-03,27509.0,27670.0,27170.0,27435.0,1304.18286171
1737,2023-10-04,27431.0,27831.0,27221.0,27790.0,1275.01105837
1738,2023-10-05,27787.0,28125.0,27369.0,27417.0,1535.57836693
1739,2023-10-06,27420.0,28301.0,27185.0,27948.0,1718.75354746
1740,2023-10-07,27945.0,28034.0,27864.0,27971.0,355.00216419
1741,2023-10-08,27976.0,28104.0,27715.0,27933.0,559.68781341
1742,2023-10-09,27930.0,27996.0,27280.0,27594.0,1186.72451465
1743,2023-10-10,27598.0,27733.0,27294.0,27395.0,1183.58370853
1744,2023-10-11,27394.0,27474.0,26533.0,26874.0,2042.77738655
1745,2023-10-12,26870.0,26933.0,26545.0,26756.0,1099.96996575
1746,2023-10-13,26744.0,27108.0,26675.0,26867.0,1292.1278671
1747,2023-10-14,26867.0,26981.0,26800.0,26855.0,421.71980002
1748,2023-10-15,26858.0,27299.0,26814.0,27174.0,758.25452068
1749,2023-10-16,27161.0,29900.0,27123.0,28518.0,4785.41944077
1750,2023-10-17,28520.0,28627.0,28081.0,28408.0,1864.88114061
1751,2023-10-18,28408.0,28984.0,28156.0,28328.0,1413.07638125
1752,2023-10-19,28327.0,28916.0,28138.0,28733.0,1546.73974905
1753,2023-10-20,28734.0,30233.0,28595.0,29688.0,2771.39284798
1754,2023-10-21,29682.0,30364.0,29483.0,29927.0,918.26190297
1755,2023-10-22,29921.0,30247.0,29678.0,30002.0,921.90910142
1756,2023-10-23,30007.0,34283.0,29898.0,33074.0,5126.76615313
1757,2023-10-24,33090.0,35198.0,32852.0,33917.0,5503.07515361
1758,2023-10-25,33928.0,35138.0,33686.0,34498.0,2514.83797747
1759,2023-10-26,34494.0,34834.0,33738.0,34165.0,2077.76612107
1760,2023-10-27,34148.0,34245.0,33407.0,33906.0,2094.03774293
1761,2023-10-28,33902.0,34506.0,33878.0,34091.0,772.85563761
1762,2023-10-29,34090.0,34755.0,33945.0,34538.0,949.33336318
1763,2023-10-30,34549.0,34860.0,34095.0,34495.0,1843.15676539
1764,2023-10-31,34489.0,34730.0,34061.0,34661.0,1565.28762452
1765,2023-11-01,34667.0,35612.0,34102.0,35440.0,2098.16618447
1766,2023-11-02,35440.0,35968.0,34320.0,34937.0,1636.75756043
1767,2023-11-03,34947.0,34947.0,34132.0,34727.0,1346.42679593
1768,2023-11-04,34734.0,35276.0,34609.0,35086.0,789.13294208
1769,2023-11-05,35086.0,35396.0,34495.0,35045.0,816.1044247
1770,2023-11-06,35043.0,35290.0,34766.0,35042.0,1069.01973133
1771,2023-11-07,35061.0,35891.0,34530.0,35414.0,1785.96420873
1772,2023-11-08,35417.0,36150.0,35111.0,35640.0,1364.35565296
1773,2023-11-09,35633.0,37978.0,35578.0,36693.0,3016.28242591
1774,2023-11-10,36700.0,37558.0,36343.0,37319.0,1622.63844082
1775,2023-11-11,37350.0,37422.0,36673.0,37152.0,808.30673359
1776,2023-11-12,37136.0,37237.0,36758.0,37086.0,549.56241452
1777,2023-11-13,37085.0,37421.0,36355.0,36485.0,1510.51918187
1778,2023-11-14,36474.0,36749.0,35002.0,35564.0,1717.04521008
1779,2023-11-15,35558.0,37975.0,35378.0,37877.0,2493.86082433
1780,2023-11-16,37886.0,37960.0,35539.0,36165.0,2074.97812228
1781,2023-11-17,36167.0,36800.0,35891.0,36625.0,1897.08043126
1782,2023-11-18,36626.0,36851.0,36211.0,36590.0,600.63676547
1783,2023-11-19,36591.0,37520.0,36420.0,37426.0,1248.86330778
1784,2023-11-20,37426.0,37769.0,36716.0,37480.0,2466.92303789
1785,2023-11-21,37473.0,37664.0,35758.0,35758.0,2635.34338929
1786,2023-11-22,35762.0,37865.0,35651.0,37424.0,2070.1723192
1787,2023-11-23,37432.0,37649.0,36886.0,37301.0,1022.40658624
1788,2023-11-24,37312.0,38437.0,37266.0,37746.0,1802.03174883
1789,2023-11-25,37750.0,37908.0,37619.0,37809.0,420.03700069
1790,2023-11-26,37811.0,37837.0,37173.0,37460.0,956.68366321
1791,2023-11-27,37467.0,37574.0,36727.0,37240.0,1461.30815081
1792,2023-11-28,37256.0,38420.0,36883.0,37839.0,2929.17942076
1793,2023-11-29,37842.0,38457.0,37597.0,37863.0,1596.97584281
1794,2023-11-30,37864.0,38173.0,37510.0,37719.0,1238.49574253
1795,2023-12-01,37731.0,39000.0,37628.0,38707.0,1584.74431912
1796,2023-12-02,38707.0,39725.0,38663.0,39474.0,1009.37914772
1797,2023-12-03,39474.0,40210.0,39304.0,39989.0,1030.43113816
1798,2023-12-04,39988.0,42404.0,39988.0,41985.0,2457.14266074
1799,2023-12-05,41979.0,44490.0,41415.0,44075.0,2381.71882149
1800,2023-12-06,44087.0,44282.0,43419.0,43764.0,1590.89524265
1801,2023-12-07,43764.0,44044.0,42849.0,43291.0,1537.57678097
1802,2023-12-08,43296.0,44729.0,43078.0,44193.0,1710.26021181
1803,2023-12-09,44210.0,44362.0,43605.0,43712.0,1039.35957631
1804,2023-12-10,43710.0,44038.0,43582.0,43786.0,872.82567587
1805,2023-12-11,43786.0,43801.0,40181.0,41242.0,4261.48533556
1806,2023-12-12,41232.0,42071.0,40649.0,41458.0,1610.56081406
1807,2023-12-13,41483.0,43440.0,40589.0,42888.0,2644.83644066
1808,2023-12-14,42899.0,43409.0,41509.0,43031.0,2002.07782305
1809,2023-12-15,43047.0,43082.0,41664.0,41925.0,1753.91862839
1810,2023-12-16,41926.0,42676.0,41639.0,42246.0,702.47727547
1811,2023-12-17,42228.0,42364.0,41266.0,41345.0,1244.1407649
1812,2023-12-18,41337.0,42732.0,40513.0,42650.0,2330.26582426
1813,2023-12-19,42664.0,43456.0,41794.0,42258.0,2275.97294212
1814,2023-12-20,42257.0,44291.0,42207.0,43665.0,2554.20268131
1815,2023-12-21,43667.0,44240.0,43305.0,43873.0,1843.00224824
1816,2023-12-22,43871.0,44409.0,43430.0,44002.0,1262.6906742
1817,2023-12-23,44011.0,44027.0,43347.0,43733.0,762.80816546
1818,2023-12-24,43730.0,43954.0,42700.0,43033.0,934.47643082
1819,2023-12-25,43015.0,43807.0,42771.0,43591.0,808.86227682
1820,2023-12-26,43587.0,43605.0,41639.0,42510.0,2476.91150728
1821,2023-12-27,42511.0,43698.0,42121.0,43473.0,2029.37372014
1822,2023-12-28,43468.0,43812.0,42288.0,42583.0,1410.60181535
1823,2023-12-29,42587.0,43128.0,41306.0,42072.0,2740.01043427
1824,2023-12-30,42069.0,42599.0,41529.0,42148.0,931.22212329
1825,2023-12-31,42148.0,42867.0,41976.0,42258.0,1192.72615807
1826,2024-01-01,42258.0,44192.0,42188.0,44187.0,1633.49861779
1827,2024-01-02,44187.0,45922.0,44167.0,44970.0,3948.65907593
1828,2024-01-03,44972.0,45510.0,41454.0,42865.0,3980.8280561
1829,2024-01-04,42863.0,44795.0,42656.0,44186.0,2918.11934919
1830,2024-01-05,44195.0,44366.0,42500.0,44184.0,3155.46638326
1831,2024-01-06,44189.0,44253.0,43440.0,43999.0,980.53899688
1832,2024-01-07,43988.0,44500.0,43636.0,43944.0,1747.44187033
1833,2024-01-08,43936.0,47281.0,43213.0,46995.0,3636.8610002
1834,2024-01-09,47012.0,47897.0,44903.0,46124.0,4033.07482445
1835,2024-01-10,46103.0,47751.0,44304.0,46681.0,4041.55249105
1836,2024-01-11,46678.0,49048.0,45600.0,46360.0,4473.0234105
1837,2024-01-12,46343.0,46516.0,41509.0,42778.0,5206.89076802
1838,2024-01-13,42772.0,43246.0,42440.0,42843.0,1045.15461483
1839,2024-01-14,42834.0,43060.0,41704.0,41715.0,1256.25694151
1840,2024-01-15,41701.0,43324.0,41680.0,42493.0,1455.98525511
1841,2024-01-16,42483.0,43566.0,42056.0,43131.0,2368.79032451
1842,2024-01-17,43128.0,43187.0,42172.0,42738.0,1669.71805706
1843,2024-01-18,42738.0,42871.0,40600.0,41283.0,2233.62523855
1844,2024-01-19,41250.0,42152.0,40258.0,41628.0,2637.87840623
1845,2024-01-20,41622.0,41854.0,41428.0,41673.0,751.43386965
1846,2024-01-21,41658.0,41849.0,41485.0,41560.0,466.94666893
1847,2024-01-22,41555.0,41649.0,39437.0,39528.0,3032.78218553
1848,2024-01-23,39515.0,40133.0,38505.0,39868.0,2741.44335926
1849,2024-01-24,39849.0,40515.0,39461.0,40074.0,2648.46142608
1850,2024-01-25,40074.0,40278.0,39531.0,39916.0,2295.83198262
1851,2024-01-26,39929.0,42233.0,39808.0,41818.0,3525.68226372
1852,2024-01-27,41817.0,42187.0,41396.0,42124.0,788.19903211
1853,2024-01-28,42126.0,42824.0,41629.0,42026.0,1354.31455222
1854,2024-01-29,42027.0,43305.0,41804.0,43305.0,2305.13461431
1855,2024-01-30,43302.0,43853.0,42692.0,42946.0,2291.56721174
1856,2024-01-31,42945.0,43738.0,42264.0,42558.0,3286.47977633
1857,2024-02-01,42548.0,43263.0,41859.0,43071.0,1870.52097244
1858,2024-02-02,43075.0,43451.0,42538.0,43183.0,1896.67516524
1859,2024-02-03,43183.0,43352.0,42876.0,42994.0,759.46228085
1860,2024-02-04,42991.0,43097.0,42243.0,42570.0,774.92253866
1861,2024-02-05,42568.0,43515.0,42244.0,42659.0,2029.09192619
1862,2024-02-06,42657.0,43366.0,42521.0,43092.0,1541.85229531
1863,2024-02-07,43093.0,44389.0,42764.0,44346.0,1666.78621772
1864,2024-02-08,44342.0,45587.0,44325.0,45300.0,3101.76569244
1865,2024-02-09,45299.0,48201.0,45252.0,47161.0,3267.79290468
1866,2024-02-10,47156.0,48186.0,46894.0,47770.0,1059.76317922
1867,2024-02-11,47770.0,48601.0,47593.0,48313.0,950.74155544
1868,2024-02-12,48313.0,50333.0,47720.0,49937.0,2595.07694979
1869,2024-02-13,49937.0,50385.0,48325.0,49720.0,2127.3979635
1870,2024-02-14,49728.0,52093.0,49267.0,51844.0,2470.06233311
1871,2024-02-15,51841.0,52884.0,51364.0,51942.0,2580.54668239
1872,2024-02-16,51935.0,52600.0,51615.0,52161.0,1766.36935764
1873,2024-02-17,52163.0,52210.0,50647.0,51664.0,999.96707794
1874,2024-02-18,51661.0,52393.0,51196.0,52130.0,925.21142925
1875,2024-02-19,52155.0,52496.0,51694.0,51789.0,1123.41042877
1876,2024-02-20,51776.0,53015.0,50770.0,52275.0,2464.04913744
1877,2024-02-21,52272.0,52397.0,50611.0,51843.0,2252.9078781
1878,2024-02-22,51857.0,52049.0,50921.0,51253.0,2025.24575372
1879,2024-02-23,51252.0,51507.0,50519.0,50743.0,1923.68472986
1880,2024-02-24,50738.0,51683.0,50581.0,51562.0,508.41676974
1881,2024-02-25,51564.0,51958.0,51282.0,51722.0,587.08498174
1882,2024-02-26,51738.0,54969.0,50909.0,54524.0,2566.50806379
1883,2024-02-27,54534.0,57615.0,54500.0,57068.0,4197.17042096
1884,2024-02-28,57065.0,64000.0,56724.0,62512.0,5991.00971487
1885,2024-02-29,62512.0,63684.0,60365.0,61161.0,4398.26024998
1886,2024-03-01,61161.0,63265.0,60801.0,62444.0,2116.10682875
1887,2024-03-02,62433.0,62488.0,61645.0,62042.0,856.26122565
1888,2024-03-03,62034.0,63249.0,61402.0,63142.0,1242.8927295
1889,2024-03-04,63140.0,68577.0,62376.0,68359.0,4423.23610151
1890,2024-03-05,68359.0,69210.0,59313.0,63796.0,7391.4541923
1891,2024-03-06,63815.0,67645.0,62843.0,66120.0,4235.32811565
1892,2024-03-07,66124.0,68061.0,65623.0,66941.0,3354.92016734
1893,2024-03-08,66928.0,70184.0,66264.0,68285.0,4423.05734977
1894,2024-03-09,68285.0,68685.0,68050.0,68463.0,856.10732179
1895,2024-03-10,68464.0,69999.0,68196.0,69026.0,1987.10943818
1896,2024-03-11,69013.0,72910.0,67120.0,72118.0,5028.35031787
1897,2024-03-12,72105.0,73054.0,68636.0,71473.0,4051.75855118
1898,2024-03-13,71473.0,73679.0,71340.0,73121.0,3647.59207209
1899,2024-03-14,73130.0,73794.0,68555.0,71371.0,4144.37504552
1900,2024-03-15,71387.0,72415.0,65569.0,69516.0,4952.41009755
1901,2024-03-16,69505.0,70069.0,64780.0,65248.0,2215.16496436
1902,2024-03-17,65245.0,68867.0,64522.0,68352.0,2040.41028069
1903,2024-03-18,68344.0,68902.0,66585.0,67613.0,2891.66816826
1904,2024-03-19,67603.0,68123.0,61447.0,61897.0,5318.12575849
1905,2024-03-20,61919.0,68168.0,60760.0,67872.0,4989.90459203
1906,2024-03-21,67842.0,68249.0,64537.0,65485.0,2935.80449282
1907,2024-03-22,65477.0,66631.0,62332.0,63807.0,2420.55836222
1908,2024-03-23,63812.0,66027.0,63016.0,64001.0,1252.51357681
1909,2024-03-24,64007.0,67613.0,63807.0,67188.0,1391.93505712
1910,2024-03-25,67208.0,71213.0,66407.0,69898.0,3049.19168605
1911,2024-03-26,69889.0,71572.0,69257.0,69997.0,2479.94799343
1912,2024-03-27,69999.0,71754.0,68362.0,69421.0,2306.37023009
1913,2024-03-28,69406.0,71587.0,68863.0,70803.0,2146.14929567
1914,2024-03-29,70769.0,70929.0,69073.0,69903.0,1131.13270761
1915,2024-03-30,69934.0,70344.0,69586.0,69613.0,589.84093164
1916,2024-03-31,69616.0,71391.0,69594.0,71285.0,857.97967024
1917,2024-04-01,71296.0,71296.0,68073.0,69699.0,2032.76552736
1918,2024-04-02,69694.0,69706.0,64545.0,65469.0,3531.6205486
1919,2024-04-03,65471.0,66942.0,64511.0,65988.0,1876.12270366
1920,2024-04-04,65984.0,69328.0,65100.0,68538.0,2332.36734433
1921,2024-04-05,68522.0,68767.0,65999.0,67857.0,2200.99431004
1922,2024-04-06,67851.0,69680.0,67476.0,68917.0,729.56296087
1923,2024-04-07,68907.0,70310.0,68858.0,69358.0,1123.92861936
1924,2024-04-08,69336.0,72756.0,69073.0,71613.0,2247.97574988
1925,2024-04-09,71623.0,71748.0,68217.0,69135.0,2320.07201561
1926,2024-04-10,69100.0,71150.0,67482.0,70630.0,2494.31665671
1927,2024-04-11,70638.0,71287.0,69555.0,70015.0,1976.13409975
1928,2024-04-12,70019.0,71236.0,65230.0,67150.0,2855.3300716
1929,2024-04-13,67146.0,67930.0,61308.0,64054.0,3638.57218138
1930,2024-04-14,64039.0,65859.0,62162.0,65749.0,2675.95110563
1931,2024-04-15,65748.0,66900.0,62340.0,63438.0,2619.50946939
1932,2024-04-16,63467.0,64376.0,61654.0,63830.0,2685.27308755
1933,2024-04-17,63821.0,64636.0,59672.0,61278.0,3227.19219541
1934,2024-04-18,61256.0,64182.0,60830.0,63515.0,2353.15232284
1935,2024-04-19,63512.0,65506.0,59629.0,63821.0,3756.32419865
1936,2024-04-20,63847.0,65450.0,63136.0,64990.0,1178.86192275
1937,2024-04-21,64978.0,65710.0,64294.0,64950.0,871.65106463
1938,2024-04-22,64951.0,67241.0,64545.0,66855.0,2019.58758121
1939,2024-04-23,66845.0,67201.0,65837.0,66421.0,1200.34622413
1940,2024-04-24,66413.0,67057.0,63554.0,64259.0,2072.24874267
1941,2024-04-25,64254.0,65286.0,62785.0,64493.0,1851.69406596
1942,2024-04-26,64488.0,64793.0,63306.0,63745.0,1213.85952947
1943,2024-04-27,63746.0,63903.0,62405.0,63429.0,833.17012398
1944,2024-04-28,63417.0,64310.0,62811.0,63098.0,807.23701868
1945,2024-04-29,63106.0,64181.0,61764.0,63832.0,1496.50152656
1946,2024-04-30,63849.0,64714.0,59068.0,60632.0,2740.34760244
1947,2024-05-01,60611.0,60786.0,56500.0,58256.0,3523.30096206
1948,2024-05-02,58272.0,59623.0,56932.0,59099.0,1700.0955159
1949,2024-05-03,59076.0,63340.0,58829.0,62915.0,2560.04102097
1950,2024-05-04,62907.0,64522.0,62585.0,63899.0,1400.47938778
1951,2024-05-05,63901.0,64625.0,62947.0,64021.0,918.78327523
1952,2024-05-06,64024.0,65513.0,62720.0,63164.0,1643.13715228
1953,2024-05-07,63159.0,64389.0,62278.0,62320.0,1357.12199145
1954,2024-05-08,62310.0,62996.0,60873.0,61181.0,1469.20210523
1955,2024-05-09,61143.0,63409.0,60634.0,63075.0,1386.15467473
1956,2024-05-10,63072.0,63876.0,60176.0,60793.0,2229.56085163
1957,2024-05-11,60799.0,61454.0,60474.0,60816.0,516.41893738
1958,2024-05-12,60813.0,61848.0,60600.0,61462.0,638.44732414
1959,2024-05-13,61446.0,63444.0,60758.0,62934.0,1831.88901336
1960,2024-05-14,62917.0,63075.0,61108.0,61543.0,1560.7659125
1961,2024-05-15,61552.0,66471.0,61322.0,66242.0,3794.61266735
1962,2024-05-16,66234.0,66766.0,64598.0,65252.0,1760.07421083
1963,2024-05-17,65252.0,67482.0,65129.0,67053.0,1703.98497047
1964,2024-05-18,67059.0,67391.0,66663.0,66930.0,526.31056179
1965,2024-05-19,66923.0,67654.0,65901.0,66275.0,535.79306702
1966,2024-05-20,66255.0,71500.0,66074.0,71401.0,2681.31745309
1967,2024-05-21,71435.0,71958.0,69156.0,70136.0,1968.84633605
1968,2024-05-22,70155.0,70649.0,68879.0,69118.0,1537.25078005
1969,2024-05-23,69151.0,70024.0,66343.0,67945.0,2160.78304618
1970,2024-05-24,67915.0,69254.0,66623.0,68548.0,1132.91119417
1971,2024-05-25,68549.0,69580.0,68503.0,69275.0,499.49995762
1972,2024-05-26,69288.0,69500.0,68136.0,68489.0,610.501155
1973,2024-05-27,68471.0,70601.0,68225.0,69392.0,1406.51067265
1974,2024-05-28,69363.0,69513.0,67193.0,68327.0,2285.11775116
